76253944	76255684	75724641	0 
76253944	76255684	76628139	0 
76253944	76255684	76107880	0 
75269210	75269484	75379479	0 
75269210	75269484	75525842	0 
75269210	75269484	75141674	0 
75269210	75269484	75479692	0 
75269210	75269484	74660232	0 
75269210	75269484	75479777	0 
75270034	75270552	75379479	0 
75270034	75270552	75525842	0 
75270034	75270552	75141674	0 
75270034	75270552	75479692	0 
75270034	75270552	74660232	0 
75270034	75270552	75479777	0 
26259582	26261081	26680621	0 
26259582	26261081	26197744	0 
26259582	26261081	25747363	0 
26259582	26261081	25747363	0 
26259582	26261081	25747363	0 
26259582	26261081	25747363	0 
26259582	26261081	25574010	0 
26259582	26261081	26324648	0 
12845944	12846190	13147138	0 
12845944	12846190	13147138	0 
73620824	73621050	72977985	0 
73620824	73621050	73848790	0 
73620824	73621050	73848790	0 
73620824	73621050	73848790	0 
73620824	73621050	73497581	0 
73620824	73621050	74114907	0 
73620824	73621050	74114907	0 
73620131	73620681	72977985	0 
73620131	73620681	73848790	0 
73620131	73620681	73848790	0 
73620131	73620681	73848790	0 
73620131	73620681	73497581	0 
73620131	73620681	74114907	0 
73620131	73620681	74114907	0 
72147436	72147892	71815100	0 
72147436	72147892	71959251	0 
38692137	38692593	39324424	0 
38692137	38692593	38956211	0 
38692137	38692593	38256978	0 
38692137	38692593	39280419	0 
38692137	38692593	39211463	0 
38692137	38692593	38911584	0 
38692137	38692593	39023462	0 
38692137	38692593	39334460	0 
38692137	38692593	38499388	0 
38692137	38692593	39123144	0 
38692137	38692593	39197713	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	38020441	0 
38692137	38692593	39191107	0 
38692137	38692593	39203568	0 
38692137	38692593	38074903	0 
38692137	38692593	38074903	0 
38692137	38692593	39274606	0 
38692137	38692593	39216344	0 
38692137	38692593	39316983	0 
38692137	38692593	39143387	0 
38692137	38692593	38574202	0 
38692137	38692593	39150385	0 
38692137	38692593	38860002	0 
38692137	38692593	39156138	0 
38692137	38692593	39183454	0 
38692137	38692593	39296739	0 
38692137	38692593	38938786	0 
38692137	38692593	39222131	0 
38692137	38692593	39306054	0 
38692137	38692593	39165366	0 
139540814	139541181	139922740	0 
139540814	139541181	139922740	0 
139540814	139541181	139622636	0 
139540814	139541181	139622636	0 
139540814	139541181	139622636	0 
139540814	139541181	139637411	0 
139540814	139541181	139637411	0 
139540814	139541181	139637411	0 
139540814	139541181	139554873	0 
139540814	139541181	139554873	0 
139540814	139541181	139658965	0 
139540814	139541181	140115775	0 
139540814	139541181	139137687	0 
139540814	139541181	140066498	0 
139540814	139541181	139334274	0 
139540814	139541181	139642980	0 
139540814	139541181	140196703	0 
139540814	139541181	140100090	0 
139540814	139541181	139703300	0 
139540814	139541181	139268133	0 
139540814	139541181	139268133	0 
139540814	139541181	139268133	0 
139540814	139541181	138987131	0 
139540347	139540660	139922740	0 
139540347	139540660	139922740	0 
139540347	139540660	139622636	0 
139540347	139540660	139622636	0 
139540347	139540660	139622636	0 
139540347	139540660	139637411	0 
139540347	139540660	139637411	0 
139540347	139540660	139637411	0 
139540347	139540660	139554873	0 
139540347	139540660	139554873	0 
139540347	139540660	139658965	0 
139540347	139540660	140115775	0 
139540347	139540660	139137687	0 
139540347	139540660	140066498	0 
139540347	139540660	139334274	0 
139540347	139540660	139642980	0 
139540347	139540660	140196703	0 
139540347	139540660	140100090	0 
139540347	139540660	139703300	0 
139540347	139540660	139268133	0 
139540347	139540660	139268133	0 
139540347	139540660	139268133	0 
139540347	139540660	138987131	0 
173282418	173283186	173217945	0 
173282418	173283186	172756506	0 
173282418	173283186	173173212	0 
173280313	173280943	173217945	0 
173280313	173280943	172756506	0 
173280313	173280943	173173212	0 
103636452	103636953	103848495	0 
103636452	103636953	102985320	0 
103636452	103636953	103086624	0 
103636452	103636953	103086624	0 
103636965	103637496	103848495	0 
103636965	103637496	102985320	0 
103636965	103637496	103086624	0 
103636965	103637496	103086624	0 
47521410	47522105	48165614	0 
47521410	47522105	47931025	0 
47521410	47522105	48056199	0 
47521410	47522105	48056199	0 
47521410	47522105	47489704	0 
47521410	47522105	47863377	0 
47521410	47522105	47863377	0 
139766598	139767004	139309398	0 
139769995	139771144	139309398	0 
15826270	15827505	15220685	0 
15826270	15827505	16437126	0 
49004765	49004945	49460596	0 
49004765	49004945	48328644	0 
49004765	49004945	48644981	0 
49004765	49004945	49335037	0 
49004765	49004945	49121288	0 
49004765	49004945	49121288	0 
49004765	49004945	48980151	0 
49004765	49004945	48769235	0 
49004765	49004945	48769235	0 
49004765	49004945	49089833	0 
49004765	49004945	49089833	0 
49004765	49004945	49296814	0 
49004765	49004945	48858675	0 
49004765	49004945	48814893	0 
49004765	49004945	48814893	0 
49004765	49004945	48755426	0 
49004765	49004945	48755426	0 
69216511	69216824	68609399	0 
69216511	69216824	69590171	0 
69216511	69216824	68748455	0 
69216511	69216824	68780850	0 
69216511	69216824	68671303	0 
26553557	26553765	26108364	0 
26553557	26553765	25874471	0 
26553557	26553765	26199521	0 
26553557	26553765	26235216	0 
26553557	26553765	26189304	0 
26553557	26553765	26659980	0 
26553557	26553765	26250835	0 
26553557	26553765	26216872	0 
26553557	26553765	26033796	0 
26553557	26553765	26924771	0 
26553557	26553765	26018040	0 
26553557	26553765	26027480	0 
26553557	26553765	26056699	0 
26553557	26553765	26271612	0 
26553557	26553765	26032288	0 
26553557	26553765	26043885	0 
26553557	26553765	26924333	0 
26553127	26553486	26108364	0 
26553127	26553486	25874471	0 
26553127	26553486	26199521	0 
26553127	26553486	26235216	0 
26553127	26553486	26189304	0 
26553127	26553486	26659980	0 
26553127	26553486	26250835	0 
26553127	26553486	26216872	0 
26553127	26553486	26033796	0 
26553127	26553486	26924771	0 
26553127	26553486	26018040	0 
26553127	26553486	26027480	0 
26553127	26553486	26056699	0 
26553127	26553486	26271612	0 
26553127	26553486	26032288	0 
26553127	26553486	26043885	0 
26553127	26553486	26924333	0 
26554388	26555531	26108364	0 
26554388	26555531	25874471	0 
26554388	26555531	26199521	0 
26554388	26555531	26235216	0 
26554388	26555531	26189304	0 
26554388	26555531	26659980	0 
26554388	26555531	26250835	0 
26554388	26555531	26216872	0 
26554388	26555531	26033796	0 
26554388	26555531	26924771	0 
26554388	26555531	26018040	0 
26554388	26555531	26027480	0 
26554388	26555531	26056699	0 
26554388	26555531	26271612	0 
26554388	26555531	26032288	0 
26554388	26555531	26043885	0 
26554388	26555531	26924333	0 
86971110	86972448	87521009	0 
86971110	86972448	87081926	0 
86971110	86972448	87755903	0 
86971110	86972448	86375283	0 
36996207	36996669	37217851	0 
36996207	36996669	37217851	0 
36996207	36996669	37035267	0 
36996207	36996669	37034795	0 
36996207	36996669	36781352	0 
55569833	55570328	55658396	0 
55569833	55570328	55369542	0 
55569833	55570328	56046810	0 
55569833	55570328	55878576	0 
22720018	22720658	23145322	0 
22720018	22720658	22396533	0 
22720018	22720658	22705152	0 
22720018	22720658	22767239	0 
89745093	89746006	89827800	0 
89745093	89746006	89673348	0 
89745093	89746006	89927496	0 
89745093	89746006	89927496	0 
89745093	89746006	90025018	0 
89745093	89746006	90025018	0 
89745093	89746006	90348216	0 
9892678	9893736	9913497	0 
9892678	9893736	9913497	0 
9892678	9893736	10084980	0 
9892678	9893736	10573194	0 
9892678	9893736	10562745	0 
9892678	9893736	10183205	0 
9892678	9893736	10151899	0 
9892678	9893736	9885895	0 
9892678	9893736	9268825	0 
9892678	9893736	10562356	0 
9892678	9893736	9217666	0 
9892678	9893736	9360966	0 
9892678	9893736	10096094	0 
9892678	9893736	9386803	0 
76606078	76606652	77176217	0 
76606078	76606652	76304785	0 
76606078	76606652	76016318	0 
76606078	76606652	76005189	0 
76606078	76606652	76135626	0 
76606078	76606652	76473827	0 
23833134	23833731	23568696	0 
23833134	23833731	23160591	0 
23833134	23833731	23724821	0 
23833134	23833731	23521815	0 
23814821	23815379	23568696	0 
23814821	23815379	23160591	0 
23814821	23815379	23521815	0 
23814821	23815379	23724821	0 
69773740	69774832	69171746	0 
69773740	69774832	69101484	0 
16047607	16048202	15663289	0 
46987815	46988575	47407156	0 
46987815	46988575	47407156	0 
46987815	46988575	47407156	0 
46987815	46988575	47080805	0 
46987815	46988575	47184736	0 
46987815	46988575	46915376	0 
46987815	46988575	47069966	0 
46987815	46988575	47069966	0 
231185112	231185544	231747836	0 
231185112	231185544	231376933	0 
231185112	231185544	231323373	0 
231185112	231185544	230991782	0 
231185112	231185544	231560790	0 
91179748	91180688	91658133	0 
91179748	91180688	90769939	0 
123670747	123671149	123843761	0 
49327527	49328101	49547750	0 
49327527	49328101	48937879	0 
49327527	49328101	48770335	0 
202045196	202045654	202130716	0 
202045196	202045654	201798687	0 
202045196	202045654	201476387	0 
202045196	202045654	202612581	0 
202045196	202045654	201390874	0 
51944159	51945023	52587995	0 
51944159	51945023	51397473	0 
51944159	51945023	51630795	0 
51944159	51945023	51630795	0 
51944159	51945023	52404972	0 
51964299	51964986	52404972	0 
51964299	51964986	52587995	0 
51964299	51964986	51397473	0 
51964299	51964986	51630795	0 
51964299	51964986	51630795	0 
51964299	51964986	52821247	0 
51964299	51964986	52821247	0 
38881241	38881674	39456729	0 
38881241	38881674	38742882	0 
38881241	38881674	38830178	0 
38881241	38881674	38830178	0 
38881241	38881674	39664453	0 
38881241	38881674	39103075	0 
38881241	38881674	38263484	0 
38881241	38881674	38978636	0 
38881241	38881674	38303323	0 
38881241	38881674	39347604	0 
38881813	38882931	39456729	0 
38881813	38882931	38742882	0 
38881813	38882931	38830178	0 
38881813	38882931	38830178	0 
38881813	38882931	39664453	0 
38881813	38882931	39103075	0 
38881813	38882931	38263484	0 
38881813	38882931	38978636	0 
38881813	38882931	38303323	0 
38881813	38882931	39347604	0 
186588736	186589796	186262240	0 
186588736	186589796	186543310	0 
186588736	186589796	186573912	0 
186588736	186589796	186857311	0 
186588736	186589796	186524484	0 
186588736	186589796	186524484	0 
186588736	186589796	186288332	0 
186588736	186589796	186288332	0 
186588736	186589796	186211450	0 
186588736	186589796	187009810	0 
186588736	186589796	186925417	0 
88154752	88155019	87908635	0 
47781555	47781900	47157914	0 
47781555	47781900	47220384	0 
47781555	47781900	48272097	0 
47781555	47781900	48389654	0 
47781555	47781900	47617009	0 
47781555	47781900	47736023	0 
47781555	47781900	47736023	0 
47781555	47781900	47736023	0 
47781555	47781900	47104457	0 
47781555	47781900	48216600	0 
47781555	47781900	48059113	0 
47781555	47781900	48059113	0 
47781555	47781900	48059113	0 
26835000	26835297	26324648	0 
26835000	26835297	26680621	0 
26835000	26835297	26197744	0 
26835000	26835297	27020622	0 
42165141	42166253	41516359	0 
42165141	42166253	42749765	0 
42165141	42166253	42419789	0 
42165141	42166253	42419789	0 
42165141	42166253	42016632	0 
42165141	42166253	41715139	0 
555941	556321	1237990	0 
555941	556321	1237990	0 
555941	556321	460996	0 
555941	556321	474983	0 
555941	556321	70966	0 
555941	556321	893218	0 
555941	556321	893218	0 
555941	556321	893218	0 
555941	556321	376013	0 
555941	556321	663233	0 
555941	556321	821952	0 
22721415	22722380	23145322	0 
22721415	22722380	22396533	0 
22721415	22722380	22705152	0 
22721415	22722380	22767239	0 
128134680	128135480	128186091	0 
128134680	128135480	128294929	0 
128134680	128135480	127872757	0 
128134160	128134531	128186091	0 
128134160	128134531	128294929	0 
128134160	128134531	127872757	0 
128131987	128132217	128186091	0 
128131987	128132217	128294929	0 
128131987	128132217	127872757	0 
56440887	56441218	56211540	0 
56440887	56441218	56727837	0 
56440887	56441218	55863922	0 
56440887	56441218	56882198	0 
56440887	56441218	56367881	0 
56440887	56441218	57119326	0 
56440887	56441218	57030163	0 
56440887	56441218	57030163	0 
56440887	56441218	56101686	0 
56440887	56441218	56101686	0 
56440887	56441218	56101686	0 
56440887	56441218	56321697	0 
56440887	56441218	56223420	0 
56440887	56441218	56694175	0 
56440887	56441218	56694175	0 
72426798	72427577	72977985	0 
72426798	72427577	72362531	0 
72426798	72427577	71892690	0 
139015736	139016147	138730885	0 
139015736	139016147	138842328	0 
139015736	139016147	139422884	0 
139015736	139016147	138862375	0 
139015736	139016147	139125808	0 
139015736	139016147	138739776	0 
102465982	102466339	102348022	0 
102465982	102466339	102319168	0 
102465982	102466339	102774417	0 
102465982	102466339	102565883	0 
102465982	102466339	102983552	0 
102465982	102466339	102941746	0 
102465982	102466339	102941746	0 
22530516	22531226	21999464	0 
22530516	22531226	21999464	0 
22530516	22531226	22785421	0 
22530516	22531226	21988565	0 
22530516	22531226	22132675	0 
22530516	22531226	23021543	0 
22530516	22531226	22526661	0 
22530516	22531226	21966932	0 
22530516	22531226	21966932	0 
22530248	22530504	21999464	0 
22530248	22530504	21999464	0 
22530248	22530504	22785421	0 
22530248	22530504	21988565	0 
22530248	22530504	22132675	0 
22530248	22530504	23021543	0 
22530248	22530504	22526661	0 
22530248	22530504	21966932	0 
22530248	22530504	21966932	0 
106619604	106619857	107204959	0 
106620194	106620502	107204959	0 
62101505	62102137	62050278	0 
62101505	62102137	62050278	0 
62101505	62102137	61523545	0 
62101505	62102137	61523545	0 
62101505	62102137	61916088	0 
62101505	62102137	62778117	0 
62101505	62102137	61988688	0 
62101505	62102137	61699800	0 
62101505	62102137	61788160	0 
62101505	62102137	61819330	0 
62101505	62102137	62009714	0 
62101505	62102137	61905031	0 
62101505	62102137	62077259	0 
62101505	62102137	62502074	0 
62102304	62103633	62050278	0 
62102304	62103633	62050278	0 
62102304	62103633	61523545	0 
62102304	62103633	61523545	0 
62102304	62103633	61916088	0 
62102304	62103633	62778117	0 
62102304	62103633	61988688	0 
62102304	62103633	61699800	0 
62102304	62103633	61788160	0 
62102304	62103633	61819330	0 
62102304	62103633	62009714	0 
62102304	62103633	61905031	0 
62102304	62103633	62077259	0 
62102304	62103633	62502074	0 
5514250	5514367	5446793	0 
5514250	5514367	6019574	0 
5514250	5514367	6019574	0 
5514250	5514367	5227150	0 
5514250	5514367	5855512	0 
5514250	5514367	5708558	0 
5514250	5514367	5638081	0 
5514250	5514367	5568209	0 
5514250	5514367	5541533	0 
5514383	5514439	5446793	0 
5514383	5514439	6019574	0 
5514383	5514439	6019574	0 
5514383	5514439	5227150	0 
5514383	5514439	5855512	0 
5514383	5514439	5708558	0 
5514383	5514439	5638081	0 
5514383	5514439	5568209	0 
5514383	5514439	5541533	0 
31224437	31224691	30669228	0 
31224437	31224691	31860779	0 
28948447	28948773	28304152	0 
28948447	28948773	29324054	0 
28948447	28948773	29343068	0 
28948447	28948773	28483570	0 
28948447	28948773	29527702	0 
28948447	28948773	29600912	0 
28948447	28948773	29055090	0 
28948447	28948773	28411279	0 
28948447	28948773	29395509	0 
28948447	28948773	28831454	0 
28948447	28948773	28555112	0 
28948774	28949484	28304152	0 
28948774	28949484	29324054	0 
28948774	28949484	29343068	0 
28948774	28949484	28483570	0 
28948774	28949484	29527702	0 
28948774	28949484	29600912	0 
28948774	28949484	29055090	0 
28948774	28949484	28411279	0 
28948774	28949484	29395509	0 
28948774	28949484	28831454	0 
28948774	28949484	28555112	0 
13992800	13993296	13711796	0 
13992800	13993296	13328815	0 
64240345	64241176	64612041	0 
64240345	64241176	64014413	0 
64240345	64241176	64902003	0 
64240345	64241176	64085556	0 
64240345	64241176	63993726	0 
64240345	64241176	63993726	0 
64240345	64241176	63684316	0 
64240345	64241176	64826009	0 
64240345	64241176	64826009	0 
64240345	64241176	64527769	0 
64240345	64241176	64660921	0 
64240345	64241176	64490660	0 
64240345	64241176	64490660	0 
64240345	64241176	64703360	0 
39748884	39749215	39805976	0 
39748884	39749215	39368919	0 
39748884	39749215	39523236	0 
39748884	39749215	39881835	0 
39748884	39749215	39390502	0 
39748884	39749215	40440533	0 
39748884	39749215	39086986	0 
39748884	39749215	39402798	0 
39748884	39749215	40337054	0 
39748884	39749215	39694906	0 
39748884	39749215	39235114	0 
5614517	5614796	5570232	0 
5614517	5614796	5463177	0 
5614517	5614796	5463177	0 
5614517	5614796	4998844	0 
5614517	5614796	5184177	0 
5614517	5614796	5720092	0 
5614517	5614796	5553429	0 
5613888	5614270	5570232	0 
5613888	5614270	5463177	0 
5613888	5614270	5463177	0 
5613888	5614270	4998844	0 
5613888	5614270	5184177	0 
5613888	5614270	5720092	0 
5613888	5614270	5553429	0 
5613677	5613858	5570232	0 
5613677	5613858	5463177	0 
5613677	5613858	5463177	0 
5613677	5613858	4998844	0 
5613677	5613858	5184177	0 
5613677	5613858	5720092	0 
5613677	5613858	5553429	0 
207919720	207920148	208417665	0 
207919720	207920148	207996048	0 
151568812	151569555	151254405	0 
151568812	151569555	151826173	0 
151568812	151569555	151300191	0 
151568812	151569555	151319769	0 
151568812	151569555	151319769	0 
151568812	151569555	150947479	0 
151568812	151569555	151813033	0 
151568812	151569555	152131704	0 
151568812	151569555	151162689	0 
151568812	151569555	151032125	0 
151568812	151569555	151032125	0 
151568812	151569555	151431941	0 
151568812	151569555	151804348	0 
151568812	151569555	152061540	0 
151568812	151569555	151138424	0 
30768968	30770199	30242917	0 
30768968	30770199	30890710	0 
117229561	117230692	117602112	0 
117229561	117230692	116961197	0 
117229561	117230692	117021448	0 
75758564	75759163	75489025	0 
40778367	40778758	40264751	0 
40778367	40778758	40729849	0 
40778367	40778758	40428424	0 
40778367	40778758	40829048	0 
40778367	40778758	40333296	0 
40778367	40778758	40913275	0 
40778367	40778758	40913275	0 
40778367	40778758	41132545	0 
40778367	40778758	41050751	0 
40778367	40778758	41322420	0 
40778367	40778758	41277500	0 
40778367	40778758	41277500	0 
40778367	40778758	41277500	0 
40778367	40778758	40337470	0 
40778367	40778758	41132020	0 
40778367	40778758	41132545	0 
40778367	40778758	41116515	0 
40778367	40778758	40834631	0 
12506751	12507224	12510001	0 
12506751	12507224	12849121	0 
12506751	12507224	12849121	0 
12506751	12507224	13103318	0 
12506751	12507224	13103318	0 
241970199	241970589	241803701	0 
241970199	241970589	241520530	0 
241970199	241970589	242612784	0 
241970199	241970589	241799232	0 
61197438	61198186	61326377	0 
14897170	14897630	15529932	0 
14897170	14897630	14785730	0 
14897170	14897630	14225000	0 
14897170	14897630	14889353	0 
14897170	14897630	14889353	0 
14897170	14897630	14889353	0 
14897170	14897630	14889353	0 
14897170	14897630	14586174	0 
14897170	14897630	15343858	0 
14897170	14897630	15343858	0 
14897170	14897630	15391262	0 
14897170	14897630	15391262	0 
14897170	14897630	14952689	0 
14897170	14897630	14474802	0 
14897170	14897630	15311792	0 
33958356	33959533	33722286	0 
33958356	33959533	34533346	0 
33958356	33959533	34379555	0 
33963084	33963715	33722286	0 
33963084	33963715	34533346	0 
33963084	33963715	34379555	0 
26297228	26297630	26108364	0 
26297228	26297630	25874471	0 
26297228	26297630	26199521	0 
26297228	26297630	25726790	0 
26297228	26297630	26235216	0 
26297228	26297630	26659980	0 
26297228	26297630	26250835	0 
26297228	26297630	25832287	0 
26297228	26297630	25832287	0 
26297228	26297630	26033796	0 
26297228	26297630	26032288	0 
26297228	26297630	26018040	0 
26297228	26297630	26027480	0 
26297228	26297630	26271612	0 
26297228	26297630	26189304	0 
26297228	26297630	26924771	0 
26297228	26297630	26216872	0 
26297228	26297630	26043885	0 
26297228	26297630	26924333	0 
26296152	26296420	26108364	0 
26296152	26296420	25874471	0 
26296152	26296420	26199521	0 
26296152	26296420	25726790	0 
26296152	26296420	26235216	0 
26296152	26296420	26659980	0 
26296152	26296420	26250835	0 
26296152	26296420	25832287	0 
26296152	26296420	25832287	0 
26296152	26296420	26033796	0 
26296152	26296420	26032288	0 
26296152	26296420	26018040	0 
26296152	26296420	26027480	0 
26296152	26296420	26056699	0 
26296152	26296420	26271612	0 
26296152	26296420	26189304	0 
26296152	26296420	26924771	0 
26296152	26296420	26216872	0 
26296152	26296420	26043885	0 
26296152	26296420	26924333	0 
26296459	26296819	26108364	0 
26296459	26296819	25874471	0 
26296459	26296819	26199521	0 
26296459	26296819	25726790	0 
26296459	26296819	26235216	0 
26296459	26296819	26659980	0 
26296459	26296819	26250835	0 
26296459	26296819	25832287	0 
26296459	26296819	25832287	0 
26296459	26296819	26033796	0 
26296459	26296819	26032288	0 
26296459	26296819	26018040	0 
26296459	26296819	26027480	0 
26296459	26296819	26056699	0 
26296459	26296819	26271612	0 
26296459	26296819	26189304	0 
26296459	26296819	26924771	0 
26296459	26296819	26216872	0 
26296459	26296819	26043885	0 
26296459	26296819	26924333	0 
791175	791464	1237990	0 
791175	791464	1237990	0 
791175	791464	1401569	0 
791175	791464	474983	0 
791175	791464	376013	0 
791175	791464	460996	0 
791175	791464	663233	0 
791175	791464	1356322	0 
791175	791464	1356322	0 
791175	791464	1356322	0 
791175	791464	893218	0 
791175	791464	893218	0 
791175	791464	893218	0 
791175	791464	821952	0 
85859163	85859882	84634465	0 
85859163	85859882	86383240	0 
85859163	85859882	85397320	0 
47951312	47951757	47808144	0 
47951312	47951757	47808144	0 
47951312	47951757	47808144	0 
47951312	47951757	47808144	0 
47951312	47951757	47808144	0 
47951312	47951757	47808144	0 
47951312	47951757	48494386	0 
47951312	47951757	48346434	0 
47951312	47951757	48346434	0 
47951312	47951757	47792892	0 
47951759	47951999	47808144	0 
47951759	47951999	47808144	0 
47951759	47951999	47808144	0 
47951759	47951999	47808144	0 
47951759	47951999	47808144	0 
47951759	47951999	47808144	0 
47951759	47951999	48494386	0 
47951759	47951999	48346434	0 
47951759	47951999	48346434	0 
47951759	47951999	47792892	0 
46263481	46265631	45928833	0 
46263481	46265631	46638777	0 
46263481	46265631	46940173	0 
46263481	46265631	46142985	0 
76781204	76781633	77005899	0 
76781204	76781633	76573476	0 
76781204	76781633	76573476	0 
76781204	76781633	77023737	0 
76781204	76781633	76274573	0 
76781204	76781633	76628139	0 
76781204	76781633	76107880	0 
76781204	76781633	77512230	0 
76781147	76781199	77005899	0 
76781147	76781199	76573476	0 
76781147	76781199	76573476	0 
76781147	76781199	77023737	0 
76781147	76781199	76274573	0 
76781147	76781199	76628139	0 
76781147	76781199	76107880	0 
76781147	76781199	77512230	0 
100130898	100131256	99527243	0 
100130898	100131256	100660889	0 
100130898	100131256	99869855	0 
100130898	100131256	100201661	0 
100130898	100131256	100061894	0 
100130898	100131256	100254084	0 
100130898	100131256	99716995	0 
100130898	100131256	100076902	0 
100130898	100131256	99517223	0 
100130898	100131256	99766373	0 
100130898	100131256	100487339	0 
100130898	100131256	99699563	0 
100130898	100131256	99699563	0 
42832768	42833243	43386698	0 
42833485	42834246	43386698	0 
15823975	15824985	15220685	0 
15823975	15824985	16437126	0 
25958865	25959321	25874471	0 
25958865	25959321	26199521	0 
25958865	25959321	25726790	0 
25958865	25959321	26250835	0 
25958865	25959321	25832287	0 
25958865	25959321	25832287	0 
25958865	25959321	26033796	0 
25958865	25959321	26108364	0 
25958865	25959321	26018040	0 
25958865	25959321	26027480	0 
25958865	25959321	26056699	0 
25958865	25959321	26271612	0 
25958865	25959321	26189304	0 
25958865	25959321	26032288	0 
25958865	25959321	26216872	0 
25958865	25959321	26043885	0 
107823163	107823614	108248169	0 
107823163	107823614	108308491	0 
107823163	107823614	107596915	0 
107823163	107823614	107596915	0 
107823163	107823614	107596915	0 
107823163	107823614	107596915	0 
107823163	107823614	107941417	0 
106647623	106648183	107204959	0 
49005308	49005690	49460596	0 
49005308	49005690	48328644	0 
49005308	49005690	48644981	0 
49005308	49005690	49335037	0 
49005308	49005690	49121288	0 
49005308	49005690	49121288	0 
49005308	49005690	48980151	0 
49005308	49005690	48769235	0 
49005308	49005690	48769235	0 
49005308	49005690	49089833	0 
49005308	49005690	49089833	0 
49005308	49005690	49296814	0 
49005308	49005690	48858675	0 
49005308	49005690	48814893	0 
49005308	49005690	48814893	0 
49005308	49005690	48755426	0 
49005308	49005690	48755426	0 
49005106	49005298	49460596	0 
49005106	49005298	48328644	0 
49005106	49005298	48644981	0 
49005106	49005298	49335037	0 
49005106	49005298	49121288	0 
49005106	49005298	49121288	0 
49005106	49005298	48980151	0 
49005106	49005298	48769235	0 
49005106	49005298	48769235	0 
49005106	49005298	49089833	0 
49005106	49005298	49089833	0 
49005106	49005298	49296814	0 
49005106	49005298	48858675	0 
49005106	49005298	48814893	0 
49005106	49005298	48814893	0 
49005106	49005298	48755426	0 
49005106	49005298	48755426	0 
49004947	49005101	49460596	0 
49004947	49005101	48328644	0 
49004947	49005101	48644981	0 
49004947	49005101	49335037	0 
49004947	49005101	49121288	0 
49004947	49005101	49121288	0 
49004947	49005101	48980151	0 
49004947	49005101	48769235	0 
49004947	49005101	48769235	0 
49004947	49005101	49089833	0 
49004947	49005101	49089833	0 
49004947	49005101	49296814	0 
49004947	49005101	48858675	0 
49004947	49005101	48814893	0 
49004947	49005101	48814893	0 
49004947	49005101	48755426	0 
49004947	49005101	48755426	0 
39368273	39369399	39456729	0 
39368273	39369399	38742882	0 
39368273	39369399	38830178	0 
39368273	39369399	38830178	0 
39368273	39369399	39664453	0 
39368273	39369399	39103075	0 
39368273	39369399	39347604	0 
7188321	7189245	6591067	0 
7188321	7189245	6487643	0 
7188321	7189245	7758238	0 
72871548	72871864	73150778	0 
72871548	72871864	72209460	0 
72871548	72871864	72527613	0 
72871548	72871864	73511664	0 
72871548	72871864	72619897	0 
72871548	72871864	73127890	0 
73490001	73491199	73882064	0 
73490001	73491199	73882064	0 
73490001	73491199	73309234	0 
73490001	73491199	73720282	0 
119560558	119560889	120006647	0 
119560558	119560889	118943962	0 
119560558	119560889	118943962	0 
119560558	119560889	120189445	0 
119560558	119560889	120124318	0 
27656005	27656404	27835359	0 
27656005	27656404	27860963	0 
27656005	27656404	27806117	0 
27656005	27656404	27858570	0 
27656005	27656404	27339304	0 
27656005	27656404	27775709	0 
27656005	27656404	28304152	0 
27656005	27656404	27799305	0 
27656005	27656404	27841289	0 
27656005	27656404	26924771	0 
27656005	27656404	27880174	0 
27656005	27656404	27840099	0 
27656005	27656404	27440897	0 
27654964	27656001	27835359	0 
27654964	27656001	27860963	0 
27654964	27656001	27806117	0 
27654964	27656001	27858570	0 
27654964	27656001	27339304	0 
27654964	27656001	27775709	0 
27654964	27656001	28304152	0 
27654964	27656001	27799305	0 
27654964	27656001	27841289	0 
27654964	27656001	26924771	0 
27654964	27656001	27880174	0 
27654964	27656001	27840099	0 
27654964	27656001	27440897	0 
195908710	195909324	196159345	0 
195908710	195909324	196230639	0 
195908710	195909324	195717150	0 
195908710	195909324	195311076	0 
195908710	195909324	196359458	0 
195908710	195909324	196295545	0 
195908710	195909324	195538844	0 
195908710	195909324	195581099	0 
195908710	195909324	196242237	0 
231182547	231183013	231747836	0 
231182547	231183013	231376933	0 
231182547	231183013	231323373	0 
231182547	231183013	230991782	0 
231182547	231183013	231560790	0 
172228866	172229612	171881527	0 
172229613	172230375	171881527	0 
194686	195320	729777	0 
194686	195320	122629	0 
194686	195320	850733	0 
194686	195320	776473	0 
194686	195320	838383	0 
172370102	172370719	172290619	0 
172370102	172370719	172087824	0 
3848019	3848652	4286104	0 
3845580	3846551	4286104	0 
154835069	154835370	154677900	0 
63334405	63335233	63536113	0 
63334405	63335233	62911693	0 
63334405	63335233	62911693	0 
63334405	63335233	64014413	0 
63334405	63335233	63330855	0 
63334405	63335233	62997124	0 
63334405	63335233	62997124	0 
63334405	63335233	63536113	0 
63334405	63335233	63993726	0 
63334405	63335233	63993726	0 
63334405	63335233	63684316	0 
56698286	56698883	56443702	0 
56698286	56698883	56056909	0 
56698286	56698883	56249768	0 
56698286	56698883	57352094	0 
56698286	56698883	57352094	0 
56698286	56698883	56704421	0 
56698286	56698883	56092211	0 
